#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 111.60461 0.5005005 35.98999 0.4994995 0.6256256 1279.966 214.0 
500		0		0.26426426 71.53654 0.4904905 28.45946 0.4904905 0.5715716 1019.06305 124.0 
150		100		1.0 123.03103 0.5005005 42.786785 0.4994995 0.6236236 1510.8768 124.0 
350		100		0.7957958 152.15416 0.4994995 57.265266 0.4994995 0.6526527 2005.7578 124.0 
0		250		0.6396396 103.1962 0.4984985 39.958958 0.4984985 0.6156156 1414.01 124.0 
150		250		0.8498498 135.91891 0.5015015 50.636635 0.5015015 0.6336336 1778.6727 214.0 
250		250		0.8198198 150.07507 0.5005005 55.4995 0.5005005 0.6456456 1945.0911 124.0 
350		250		0.7717718 145.12212 0.5005005 54.854855 0.5005005 0.6396396 1922.6327 124.0 
500		250		0.44844845 91.81181 0.4934935 35.841843 0.4924925 0.6006006 1272.6766 124.0 
0		350		0.61538464 112.24975 0.5004995 44.096905 0.5004995 0.63736266 1556.6573 124.0 
150		350		0.7111334 120.888664 0.4994985 45.998997 0.4994985 0.6339017 1621.0171 214.0 
350		350		0.7407407 140.27127 0.5005005 53.021023 0.5005005 0.6296296 1859.3813 124.0 
500		350		0.47247246 93.41642 0.4964965 36.744743 0.4964965 0.6076076 1304.006 124.0 
0		500		0.3163163 75.98799 0.4834835 30.467468 0.4834835 0.5795796 1088.056 124.0 
250		500		0.5745746 122.480484 0.5005005 47.583584 0.4994995 0.6116116 1672.8868 124.0 
500		500		0.25325325 68.65265 0.4774775 27.611612 0.4774775 0.5765766 990.6867 124.0 
368		116		0.7277277 148.4034 0.5015015 56.50951 0.5015015 0.6446446 1979.3413 214.0 
