#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.6776777 146.66867 0.5005005 84.22322 0.5005005 0.5735736 2915.2112 124.0 
500		0		0.2062062 63.81081 0.45945945 37.563564 0.45945945 0.4944945 1321.6656 124.0 
150		100		0.5535536 111.64064 0.4974975 64.91992 0.4974975 0.5605606 2257.7278 124.0 
350		100		0.6976977 152.41942 0.5005005 87.693695 0.5005005 0.5795796 3033.7478 124.0 
0		250		0.3223223 81.5015 0.4884885 48.035034 0.4884885 0.5295295 1680.8489 124.0 
150		250		0.6596597 136.5966 0.4974975 79.13413 0.4974975 0.5645646 2741.3713 124.0 
250		250		0.6636637 148.18718 0.4994995 85.682686 0.4994995 0.5795796 2965.3733 124.0 
350		250		0.6666667 150.52652 0.5005005 87.16416 0.5005005 0.5695696 3014.8428 124.0 
500		250		0.46046045 106.39539 0.4934935 62.33033 0.4934935 0.5555556 2169.2312 124.0 
0		350		0.4044044 94.83183 0.4874875 55.446445 0.4874875 0.5425425 1934.008 124.0 
150		350		0.6346346 150.11711 0.5005005 87.42342 0.5005005 0.5675676 3023.4775 124.0 
350		350		0.63561076 155.73499 0.49827468 89.4893 0.49827468 0.5810904 3094.9343 124.0 
500		350		0.48124063 108.989494 0.49474737 64.24763 0.49474737 0.5527764 2234.1692 124.0 
0		500		0.2753623 78.0065 0.48025987 46.004997 0.48025987 0.5212394 1611.0814 124.0 
250		500		0.3901951 100.51125 0.49524763 58.735867 0.49524763 0.5442721 2046.004 124.0 
500		500		0.25339368 76.94958 0.48222366 45.283775 0.48222366 0.52230126 1586.6555 124.0 
377		470		0.6516517 163.67967 0.5005005 94.12312 0.5005005 0.5725726 3251.7178 124.0 
