#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 110.257256 0.4984985 55.155155 0.4984985 0.6276276 1931.7617 214.0 
500		0		0.43543544 70.20521 0.4874875 40.7027 0.4874875 0.5615616 1434.4324 124.0 
150		100		1.0 125.07007 0.5005005 64.56457 0.4994995 0.6366366 2252.4924 124.0 
350		100		0.9280719 149.87213 0.5004995 80.181816 0.5004995 0.6573427 2785.3428 124.0 
0		250		0.8204614 101.541626 0.4974925 57.062187 0.4974925 0.5997994 1994.0963 124.0 
150		250		0.9239239 135.61662 0.5025025 72.62262 0.5025025 0.6406406 2526.827 214.0 
250		250		0.9259259 147.89189 0.5005005 79.14414 0.5005005 0.6506507 2749.4595 124.0 
350		250		0.9119119 144.16817 0.5015015 77.16416 0.5015015 0.6226226 2679.6177 214.0 
500		250		0.7397397 94.25125 0.4944945 53.45145 0.4944945 0.6236236 1873.4755 124.0 
0		350		0.8318318 112.985985 0.4984985 62.874874 0.4984985 0.6626627 2197.3855 124.0 
150		350		0.8868869 121.05605 0.5005005 66.23323 0.5005005 0.6436436 2309.858 124.0 
350		350		0.9279279 140.59259 0.5005005 75.839836 0.5005005 0.6406406 2636.2122 124.0 
500		350		0.7207207 94.17417 0.4934935 53.233234 0.4934935 0.6146146 1865.2452 214.0 
0		500		0.5495495 75.28829 0.4914915 43.397396 0.4914915 0.5885886 1528.4845 214.0 
250		500		0.8078078 118.09009 0.4994995 65.635635 0.4994995 0.6366366 2288.909 124.0 
500		500		0.43343344 70.519516 0.4914915 40.96997 0.4894895 0.5715716 1444.4204 124.0 
368		116		0.9089089 149.72974 0.5005005 79.666664 0.5005005 0.6496496 2767.1353 124.0 
