#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 150.51451 0.8458458 36.45145 0.8458458 0.8458458 1315.4755 754.0 
500		0		0.4954955 109.41942 0.8178178 28.479479 0.8178178 0.8178178 1041.9059 934.0 
150		100		1.0 164.81682 0.95996 37.466465 0.95996 0.95996 1360.2562 934.0 
350		100		0.97998 190.89088 1.031031 48.475475 1.031031 1.032032 1741.0491 844.0 
0		250		0.891675 143.83551 0.8946841 36.48245 0.8946841 0.8946841 1320.9248 664.0 
150		250		1.0 177.29071 1.0999001 33.45954 1.0999001 1.0999001 1236.6154 934.0 
250		250		1.0 190.73975 1.1441442 36.981983 1.1441442 1.1441442 1360.3604 844.0 
350		250		1.0 187.62563 0.957958 45.971973 0.957958 0.957958 1649.2633 754.0 
500		250		0.8418418 130.46446 0.8618619 33.968967 0.8618619 0.8618619 1232.5126 664.0 
0		350		0.9379379 152.17618 0.9249249 38.974976 0.9249249 0.9249249 1408.3923 664.0 
150		350		0.95996 160.72072 0.997998 41.46146 0.997998 0.997998 1499.5095 1024.0 
350		350		0.983984 183.25726 0.986987 46.462463 0.986987 0.986987 1668.5526 754.0 
500		350		0.8338338 132.0911 0.8918919 33.97698 0.8918919 0.8918919 1235.4874 574.0 
0		500		0.6296296 119.84084 0.8378378 29.959959 0.8378378 0.8378378 1094.0441 664.0 
250		500		0.971972 164.28328 0.9489489 40.97698 0.9489489 0.9489489 1478.6227 754.0 
500		500		0.5175175 113.46546 0.8248248 28.462463 0.8248248 0.8248248 1041.958 754.0 
368		116		0.991992 193.1051 1.036036 47.97097 1.036036 1.036036 1724.2562 664.0 
