#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.6726727 143.37538 0.4994995 58.194195 0.4994995 0.5645646 2029.4135 124.0 
500		0		0.08808809 61.62162 0.46346346 26.26927 0.46346346 0.5105105 939.1011 214.0 
150		100		0.5965966 105.82282 0.4964965 43.39239 0.4954955 0.5735736 1526.963 124.0 
350		100		0.43643644 147.16716 0.5005005 60.78779 0.5005005 0.5765766 2118.6768 214.0 
0		250		0.22222222 76.55055 0.4804805 32.32933 0.4794795 0.5125125 1145.3234 124.0 
150		250		0.44644645 133.03104 0.4964965 54.364365 0.4964965 0.5735736 1900.01 124.0 
250		250		0.47047046 143.02202 0.5005005 58.065063 0.5005005 0.5765766 2026.1041 124.0 
350		250		0.4234234 145.54855 0.5005005 59.485485 0.5005005 0.5685686 2073.6777 124.0 
500		250		0.24824825 105.432434 0.4914915 44.158157 0.4914915 0.5535536 1551.1971 214.0 
0		350		0.24624625 92.49049 0.4834835 38.725727 0.4834835 0.5235235 1363.7917 124.0 
150		350		0.35035035 144.36537 0.5005005 59.16016 0.5005005 0.5615616 2061.986 124.0 
350		350		0.4054054 148.21422 0.5025025 60.788788 0.5025025 0.5765766 2118.7107 214.0 
500		350		0.24824825 103.4054 0.4944945 43.73874 0.4944945 0.5615616 1537.6577 214.0 
0		500		0.12712713 74.68668 0.4784785 31.757757 0.4784785 0.5055055 1125.2593 124.0 
250		500		0.18218218 92.86487 0.4924925 39.336338 0.4914915 0.5495495 1386.8949 124.0 
500		500		0.0960961 70.42442 0.46746746 30.082083 0.46746746 0.4954955 1067.3854 124.0 
377		470		0.3803804 156.73174 0.4994995 64.72773 0.4994995 0.5595596 2251.103 124.0 
