#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.931966 147.04152 0.81790894 37.445724 0.81790894 0.81790894 1346.7664 664.0 
500		0		0.5407704 109.64883 0.8624312 27.958479 0.8624312 0.8629315 1028.2521 754.0 
150		100		0.9669504 161.69754 0.895343 41.44717 0.895343 0.895343 1489.7847 934.0 
350		100		0.9890055 189.91205 1.029985 47.942028 1.029985 1.0304848 1722.7726 1024.0 
0		250		0.907954 142.9775 0.93646824 35.957977 0.93646824 0.93646824 1306.8534 844.0 
150		250		1.0 171.1906 1.0135068 37.94247 1.0135068 1.0135068 1381.2596 1204.0 
250		250		0.0 185.29715 1.3666834 24.972986 1.3666834 1.3666834 972.08307 1024.0 
350		250		1.0 181.11505 1.0250125 38.448723 1.0250125 1.0250125 1399.5078 1024.0 
500		250		0.8487732 132.04356 0.87931895 33.45168 0.87931895 0.87931895 1216.4957 934.0 
0		350		0.93903047 151.94403 0.94452775 38.455273 0.94452775 0.94452775 1392.4868 754.0 
150		350		0.96298146 157.4192 0.93496746 40.94247 0.93496746 0.93496746 1476.191 754.0 
350		350		1.0 179.7849 1.0090045 44.446224 1.0090045 1.0090045 1601.9819 934.0 
500		350		0.84392196 132.96698 0.89544773 33.456226 0.89544773 0.89544773 1218.102 844.0 
0		500		0.6418209 115.56879 0.8414207 29.463232 0.8414207 0.841921 1077.5227 754.0 
250		500		0.9669835 158.33316 1.002001 40.456226 1.002001 1.002001 1465.6919 844.0 
500		500		0.53826916 108.093544 0.84592295 27.963982 0.84592295 0.84592295 1026.9084 754.0 
368		116		0.989985 187.01953 0.98397595 47.43866 0.98397595 0.9854782 1701.6074 1024.0 
