#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 111.31332 0.8618619 20.47047 0.8598599 0.8598599 773.38336 664.0 
500		0		0.5095095 70.333336 0.6956957 16.954954 0.6936937 0.6936937 638.9009 484.0 
150		100		1.0 123.87488 0.8188188 26.97097 0.8188188 0.8188188 990.7067 754.0 
350		100		0.9299299 149.47748 0.9459459 36.971973 0.9459459 0.9459459 1342.1821 754.0 
0		250		0.8758759 103.654655 0.8278278 24.967968 0.8278278 0.8278278 923.4154 664.0 
150		250		0.9139139 136.1912 0.8028028 33.462463 0.8028028 0.8028028 1209.976 664.0 
250		250		0.9119119 149.57858 0.8398398 37.456455 0.8398398 0.8398398 1349.1051 754.0 
350		250		0.95004994 146.85315 0.8211788 36.472527 0.8211788 0.8211788 1313.972 754.0 
500		250		0.8128128 92.94395 0.7397397 22.468468 0.7397397 0.7397397 830.5045 574.0 
0		350		0.8658659 113.54555 0.8778779 27.465466 0.8768769 0.8768769 1012.74475 664.0 
150		350		0.9159159 119.46847 0.8118118 29.963964 0.8118118 0.8118118 1091.8379 754.0 
350		350		0.9459459 139.7027 0.8498498 34.955956 0.8498498 0.8498498 1264.989 754.0 
500		350		0.8008008 92.656654 0.8008008 22.47848 0.8008008 0.8008008 836.34033 664.0 
0		500		0.6166166 75.9019 0.6946947 18.462463 0.6936937 0.6956957 690.33636 484.0 
250		500		0.9079079 120.91992 0.8438438 29.47848 0.8438438 0.8438438 1078.2142 754.0 
500		500		0.4844845 70.237236 0.6836837 16.965965 0.6836837 0.6836837 638.3744 484.0 
368		116		0.9079079 149.96097 0.8968969 36.476475 0.8968969 0.8988989 1321.1011 574.0 
