#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.79538614 136.7342 0.4984955 77.58074 0.4984955 0.60682046 2692.3591 124.0 
500		0		0.32667333 62.981018 0.4755245 37.591408 0.4755245 0.51248753 1324.2318 124.0 
150		100		0.7412237 121.663994 0.49548647 69.318954 0.49548647 0.5797392 2409.021 124.0 
350		100		0.6776777 128.02303 0.5005005 73.1031 0.5005005 0.5725726 2537.037 124.0 
0		250		0.5205205 80.41541 0.4874875 47.87287 0.4874875 0.5645646 1678.4885 124.0 
150		250		0.7257257 126.04004 0.4984985 72.519516 0.4984985 0.5765766 2517.5557 124.0 
250		250		0.6628314 135.17308 0.49974987 77.9955 0.49974987 0.59629816 2705.5137 124.0 
350		250		0.6776777 132.06706 0.4994995 76.50851 0.4984985 0.5905906 2654.4424 124.0 
500		250		0.55065197 97.76228 0.49548647 57.544636 0.49548647 0.5677031 2007.6108 124.0 
0		350		0.43743744 75.345345 0.4854855 44.487488 0.4854855 0.5385385 1561.0431 124.0 
150		350		0.6276276 116.596596 0.5005005 67.15415 0.5005005 0.5815816 2335.5835 214.0 
350		350		0.7017017 141.58559 0.5005005 81.383385 0.5005005 0.6166166 2822.5305 124.0 
500		350		0.47252747 90.19281 0.4955045 53.027973 0.4945055 0.57542455 1854.7393 124.0 
0		500		0.10230692 45.696087 0.44333 27.526579 0.44333 0.48345035 979.41425 124.0 
250		500		0.4164164 79.22122 0.4864865 46.795795 0.4864865 0.5465465 1640.2462 124.0 
500		500		0.3893894 74.62262 0.4854855 43.887886 0.4764765 0.5455455 1541.2872 124.0 
424		277		0.6453546 123.03297 0.5004995 71.002 0.5004995 0.6053946 2468.5535 124.0 
50		50		1.0 127.548645 0.5005015 66.67302 0.5005015 0.5897693 2319.962 124.0 
50		0		1.0 79.9009 0.4854855 41.677677 0.4854855 0.5555556 1467.041 124.0 
100		0		1.0 66.76576 0.4764765 38.706707 0.4764765 0.5465465 1365.2172 214.0 
