#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.7438719 194.08405 0.5002501 77.54427 0.5002501 0.5787894 2688.5962 124.0 
500		0		0.18909454 113.835915 0.49924964 46.329166 0.49924964 0.5887944 1628.1831 124.0 
150		100		0.6453227 159.31915 0.5002501 63.683342 0.5002501 0.5792896 2217.3696 124.0 
350		100		0.82591295 204.10205 0.50075036 80.89345 0.50075036 0.5997999 2804.3591 214.0 
0		250		0.3391696 131.94847 0.49924964 53.3987 0.49924964 0.5927964 1868.9075 124.0 
150		250		0.85242623 182.7919 0.49974987 72.216606 0.49974987 0.60130066 2509.4817 124.0 
250		250		0.0 194.33533 0.50024986 56.7991 0.50024986 0.6191904 1986.8966 124.0 
350		250		0.8838257 196.89435 0.50075114 77.968956 0.50075114 0.61842763 2706.6028 214.0 
500		250		0.5362681 155.87694 0.49974987 63.34267 0.49974987 0.5792896 2205.7869 124.0 
0		350		0.43521762 141.48174 0.4982491 57.567284 0.4982491 0.5722861 2008.7935 124.0 
150		350		0.8250874 196.3903 0.50024986 77.84508 0.50024986 0.59770113 2700.5256 124.0 
350		350		0.85478216 200.01703 0.49974963 79.110664 0.49974963 0.5978969 2743.5732 124.0 
500		350		0.50425214 156.95747 0.5002501 63.589294 0.5002501 0.5777889 2214.037 124.0 
0		500		0.30415207 127.83292 0.49924964 51.927464 0.49924964 0.5577789 1815.7339 124.0 
250		500		0.49574786 149.05502 0.5002501 60.2001 0.5002501 0.5792896 2098.9395 124.0 
500		500		0.31815907 126.1896 0.49774888 51.26313 0.49774888 0.56528264 1793.8219 124.0 
377		470		0.7638819 212.32716 0.5002501 85.30115 0.5002501 0.58329165 2952.7354 124.0 
