#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 193.75175 0.5005025 98.45226 0.5005025 0.65125626 3405.99 124.0 
500		0		0.5905906 121.75676 0.5005005 70.461464 0.5005005 0.6056056 2450.194 124.0 
150		100		0.98999 181.85385 0.5005005 99.04805 0.5005005 0.6286286 3424.2102 124.0 
350		100		0.9109109 184.88489 0.5005005 101.61962 0.5005005 0.6376376 3512.4543 124.0 
0		250		0.7997998 138.23824 0.4984985 78.63364 0.4984985 0.6166166 2729.039 124.0 
150		250		0.9399399 185.26826 0.5005005 102.58959 0.5005005 0.6076076 3542.7307 124.0 
250		250		0.9480519 199.9061 0.5004995 110.105896 0.5004995 0.62637365 3799.974 124.0 
350		250		0.9338014 187.999 0.5005015 104.80542 0.5005015 0.6198596 3619.1716 124.0 
500		250		0.8238238 158.98299 0.4994995 89.97097 0.4994995 0.6116116 3114.058 124.0 
0		350		0.77131397 134.1685 0.5005015 76.95286 0.5005015 0.62487465 2672.636 214.0 
150		350		0.8978979 173.04404 0.5005005 96.32132 0.5005005 0.6156156 3330.3303 124.0 
350		350		0.9280719 196.74126 0.5004995 108.837166 0.5004995 0.6123876 3755.5784 124.0 
500		350		0.7717718 147.42543 0.4994995 83.624626 0.4994995 0.6066066 2897.8318 124.0 
0		500		0.2668004 102.38114 0.4984955 58.9328 0.4984955 0.5897693 2056.7944 124.0 
250		500		0.7217217 136.46347 0.4994995 77.75776 0.4994995 0.6036036 2698.0881 124.0 
500		500		0.6486486 131.85286 0.4994995 74.74875 0.4984985 0.5815816 2593.7998 124.0 
424		277		0.8901099 177.62936 0.5004995 100.177826 0.5004995 0.61338663 3461.2507 124.0 
