#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.8198198 148.26326 0.8938939 29.520521 0.8938939 0.8938939 1084.1482 574.0 
500		0		0.4134134 65.12813 0.6456456 12.96997 0.6456456 0.6456456 499.0871 574.0 
150		100		0.7847848 112.72673 0.8028028 23.02002 0.8028028 0.8028028 854.9329 574.0 
350		100		0.8478478 153.61562 0.8768769 31.520521 0.8768769 0.8768769 1150.6166 754.0 
0		250		0.6476476 82.62363 0.7227227 16.501501 0.7227227 0.7227227 626.09607 574.0 
150		250		0.8498498 132.67967 0.8058058 28.520521 0.8058058 0.8058058 1042.2202 484.0 
250		250		0.8478478 146.94095 0.8128128 31.533533 0.8128128 0.8138138 1145.3834 664.0 
350		250		0.8678679 155.63463 0.8488488 32.022022 0.8488488 0.8488488 1165.1451 844.0 
500		250		0.7892108 106.9021 0.80819184 21.4995 0.80819184 0.8091908 803.8102 574.0 
0		350		0.6886887 96.11511 0.7517518 19.015015 0.7517518 0.7517518 714.16815 484.0 
150		350		0.8696088 146.44734 0.8114343 31.029087 0.8114343 0.8114343 1128.0181 484.0 
350		350		0.84115887 154.3976 0.8071928 32.028973 0.8071928 0.80819184 1161.7223 574.0 
500		350		0.7837838 107.51151 0.7867868 21.507507 0.7867868 0.7867868 802.06604 844.0 
0		500		0.5435435 81.00801 0.6976977 15.497498 0.6976977 0.6976977 589.7077 484.0 
250		500		0.7567568 96.68068 0.7417417 20.015015 0.7417417 0.7427427 747.35736 574.0 
500		500		0.5345345 73.7998 0.6736737 14.974975 0.6736737 0.6736737 569.7798 484.0 
377		470		0.8378378 156.61761 0.8498498 32.022022 0.8498498 0.8498498 1165.2352 664.0 
