#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.7167167 5171.794 3.1131132 91.47848 3.1131132 51.27728 7725.223 2644.0 
500		0		0.2942943 3151.3154 2.3743744 54.576576 2.3743744 36.49049 5139.7476 2160.0 
150		100		0.6076076 4458.346 2.6946948 77.898895 2.6946948 45.39039 6733.6978 2340.0 
350		100		0.6806807 5141.5625 2.8288288 92.954956 2.8288288 43.326324 7059.838 3004.0 
0		250		0.44455543 3970.7212 2.5254745 67.7962 2.5254745 42.834167 6160.146 2700.0 
150		250		0.6596597 5192.4033 3.176176 91.22122 3.176176 52.38939 7816.5664 2824.0 
250		250		0.6716717 5144.011 2.811812 93.27227 2.811812 44.887886 7211.167 2554.0 
350		250		0.6816817 5308.6074 3.154154 94.976974 3.154154 50.83984 7804.8027 2464.0 
500		250		0.57742256 4576.4214 2.8071928 77.671326 2.8071928 45.45155 6731.4644 2880.0 
0		350		0.4834835 4018.162 2.6626627 70.898895 2.6626627 44.263264 6394.2563 2464.0 
150		350		0.6886887 5120.6997 2.6756756 92.22122 2.6756756 44.316315 7123.9897 1924.0 
350		350		0.7082917 5463.6416 2.849151 95.36763 2.849151 48.397602 7598.2837 2464.0 
500		350		0.5845846 4519.9297 2.7747748 78.01001 2.7747748 44.12713 6623.7817 2914.0 
0		500		0.3763764 3540.4604 2.088088 61.784786 2.088088 32.94194 5065.4575 2340.0 
250		500		0.5345345 4245.065 2.6046047 72.93093 2.6046047 39.577576 6041.634 2554.0 
500		500		0.36636636 3421.7637 2.4424424 59.823822 2.4424424 38.434433 5493.109 2734.0 
377		470		0.6736737 5173.016 2.855856 94.026024 2.855856 47.166164 7441.84 2430.0 
