#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 92.7958 0.4974975 31.955956 0.4974975 0.6286286 1143.0791 214.0 
500		0		0.2002002 53.93193 0.46546546 21.86887 0.46546546 0.5255255 790.83887 124.0 
150		100		1.0 107.682686 0.5015015 37.525524 0.5005005 0.6436436 1333.7958 214.0 
350		100		0.6926927 133.64264 0.5005005 51.233234 0.4994995 0.6336336 1798.9569 124.0 
0		250		0.5075075 86.43644 0.4944945 34.07007 0.4944945 0.6096096 1213.2472 124.0 
150		250		0.7137137 115.317314 0.5015015 44.04304 0.5015015 0.6496496 1555.9319 214.0 
250		250		0.7217217 131.10912 0.5005005 49.618618 0.5005005 0.7007007 1750.0961 214.0 
350		250		0.6366366 125.001 0.4994995 48.164165 0.4994995 0.6256256 1693.888 124.0 
500		250		0.3763764 74.15816 0.4864865 29.853853 0.4864865 0.5745746 1066.7428 124.0 
0		350		0.5235235 94.55556 0.4964965 37.7978 0.4964965 0.6036036 1339.4495 124.0 
150		350		0.5814186 102.70729 0.4985015 39.905094 0.4985015 0.63836163 1414.2258 124.0 
350		350		0.6489468 123.8997 0.50150454 47.60682 0.50150454 0.63791376 1676.0442 214.0 
500		350		0.4024024 76.926926 0.4864865 30.67167 0.4864865 0.5885886 1095.8098 124.0 
0		500		0.21521522 57.516518 0.46246246 23.67968 0.46046045 0.5355355 853.3073 124.0 
250		500		0.5055055 101.72072 0.4954955 40.6006 0.4954955 0.6036036 1434.7448 124.0 
500		500		0.17017017 51.3003 0.46846846 21.1001 0.46846846 0.5255255 764.7007 214.0 
368		116		0.6656657 129.28629 0.5015015 49.902905 0.5015015 0.6406406 1754.3563 214.0 
