#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 146.96597 0.5005005 53.136135 0.5005005 0.6556557 1865.6377 124.0 
500		0		0.3976024 111.65834 0.4975025 42.77023 0.4965035 0.6303696 1510.921 124.0 
150		100		1.0 164.18857 0.5005015 56.022068 0.5005015 0.6559679 1963.7874 124.0 
350		100		0.965966 190.16316 0.5005005 69.83083 0.5005005 0.6676677 2434.3384 124.0 
0		250		0.8638639 145.16316 0.5015015 54.096096 0.5015015 0.6726727 1899.8079 214.0 
150		250		1.0 174.4064 0.5005005 53.197197 0.5005005 0.6896897 1870.7767 124.0 
250		250		1.0 192.51251 0.5025025 58.018017 0.5025025 0.6846847 2034.2343 214.0 
350		250		1.0 187.46347 0.5015015 66.18719 0.5015015 0.6946947 2312.887 214.0 
500		250		0.6606607 129.42242 0.5015015 49.497498 0.5015015 0.6486486 1741.2933 214.0 
0		350		0.8838839 154.42743 0.5035035 57.903904 0.5035035 0.6826827 2030.1742 214.0 
150		350		0.9479479 164.22923 0.5015015 59.65065 0.5015015 0.6666667 2088.122 214.0 
350		350		0.9259259 181.85786 0.5035035 66.08709 0.5035035 0.6796797 2308.132 214.0 
500		350		0.6816817 134.87788 0.4994995 51.124123 0.4994995 0.6536537 1797.0491 124.0 
0		500		0.47147146 117.42042 0.4994995 45.114113 0.4994995 0.6166166 1589.3754 124.0 
250		500		0.8298298 161.22522 0.5015015 60.843845 0.5015015 0.6766767 2129.5916 214.0 
500		500		0.3773774 114.08608 0.5005005 43.194195 0.4994995 0.6556557 1527.6116 214.0 
368		116		0.951952 191.63263 0.5005005 69.43844 0.5005005 0.7097097 2424.7808 124.0 
