#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 137.52151 1.1801802 24.807808 1.1791792 1.1791792 949.5916 844.0 
500		0		1.0 79.956955 1.017017 17.314314 1.015015 1.017017 680.2182 754.0 
150		100		1.0 149.34435 1.2742742 24.814816 1.2742742 1.2752752 958.47845 934.0 
350		100		1.0 148.57942 1.3006994 24.268732 1.3006994 1.3026973 942.37964 934.0 
0		250		1.0 119.954956 1.036036 25.763763 1.036036 1.036036 969.2112 754.0 
150		250		1.0 161.62363 1.1081082 33.175175 1.1081082 1.1081082 1227.6857 844.0 
250		250		1.0 180.26627 1.1801802 34.685684 1.1801802 1.1811812 1285.6196 1024.0 
350		250		1.0 159.19319 1.097097 33.7007 1.097097 1.097097 1244.5626 934.0 
500		250		1.0 110.53153 0.964965 27.25025 0.964965 0.964965 1013.35535 844.0 
0		350		1.0 108.916916 0.986987 28.229229 0.985986 0.985986 1048.5326 754.0 
150		350		1.0 153.67668 0.951952 35.178177 0.950951 0.951952 1281.7338 844.0 
350		350		1.0 154.2923 0.997998 37.162163 0.997998 0.998999 1353.4235 844.0 
500		350		0.8941059 116.502495 1.017982 29.260738 1.017982 1.018981 1086.5735 754.0 
0		500		0.7237237 86.41642 0.8678679 21.791792 0.8658659 0.8678679 819.02905 664.0 
250		500		0.9239239 114.36636 0.9469469 29.208208 0.9459459 0.9469469 1078.3043 1024.0 
500		500		0.8598599 98.88388 0.951952 24.79079 0.951952 0.953954 928.74274 664.0 
91		420		0.9139139 114.26026 0.8918919 29.719719 0.8918919 0.8928929 1090.8308 754.0 
