#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1,00000000000000000000 196,87086486816406000000 1,18618619441986080000 30,73673629760742200000 1,18618619441986080000 1,18718719482421880000 1 151,89587402343750000000 1 024,00000000000000000000 
500		0		1,00000000000000000000 136,96696472167970000000 1,05605602264404300000 31,69269180297851600000 1,05605602264404300000 1,05605602264404300000 1 172,59655761718750000000 844,00000000000000000000 
150		100		1,00000000000000000000 198,85786437988280000000 1,41141140460968020000 31,22322273254394500000 1,41141140460968020000 1,41241240501403800000 1 188,70666503906250000000 934,00000000000000000000 
350		100		1,00000000000000000000 203,73873901367188000000 1,20820820331573490000 35,16716766357422000000 1,20820820331573490000 1,21021020412445070000 1 304,60266113281250000000 1 024,00000000000000000000 
0		250		1,00000000000000000000 159,98397827148438000000 1,18018019199371340000 31,69169235229492200000 1,18018019199371340000 1,18218219280242920000 1 183,91394042968750000000 1 294,00000000000000000000 
150		250		1,00000000000000000000 225,83583068847656000000 1,25025022029876700000 33,70370483398437500000 1,25025022029876700000 1,25225222110748300000 1 258,62866210937500000000 1 114,00000000000000000000 
250		250		1,00000000000000000000 237,92192077636720000000 1,26526522636413570000 36,66566467285156000000 1,26526522636413570000 1,26726722717285160000 1 360,68664550781250000000 1 294,00000000000000000000 
350		250		1,00000000000000000000 215,40339660644530000000 1,19319319725036620000 40,62562561035156000000 1,19319319725036620000 1,19419419765472410000 1 488,74877929687500000000 1 024,00000000000000000000 
500		250		1,00000000000000000000 161,33734130859375000000 1,04404401779174800000 38,17116928100586000000 1,04404401779174800000 1,04604601860046390000 1 391,96398925781250000000 934,00000000000000000000 
0		350		1,00000000000000000000 169,41441345214844000000 1,05005002021789550000 32,19319152832031000000 1,05005002021789550000 1,05105102062225340000 1 189,16320800781250000000 844,00000000000000000000 
150		350		1,00000000000000000000 200,96896362304688000000 1,16316318511962900000 36,66065979003906000000 1,16316318511962900000 1,16516518592834470000 1 351,32727050781250000000 1 114,00000000000000000000 
350		350		1,00000000000000000000 205,66065979003906000000 1,15315318107604980000 43,12312316894531000000 1,15315318107604980000 1,15415418148040770000 1 570,06005859375000000000 934,00000000000000000000 
500		350		1,00000000000000000000 167,21321105957030000000 1,05405402183532710000 40,15515518188476600000 1,05405402183532710000 1,05505502223968500000 1 460,23022460937500000000 754,00000000000000000000 
0		500		1,00000000000000000000 133,01400756835938000000 1,03303301334381100000 32,68468475341797000000 1,03303301334381100000 1,03403401374816900000 1 204,34228515625000000000 754,00000000000000000000 
250		500		1,00000000000000000000 163,82882690429688000000 1,13913917541503900000 36,64464569091797000000 1,13913917541503900000 1,14114117622375490000 1 348,62060546875000000000 934,00000000000000000000 
500		500		1,00000000000000000000 152,25024414062500000000 1,01901900768280030000 37,67367553710937500000 1,01901900768280030000 1,01901900768280030000 1 372,61657714843750000000 1 114,00000000000000000000 
91		420		1,00000000000000000000 167,00900268554688000000 1,06506502628326420000 34,68668746948242000000 1,06506502628326420000 1,06506502628326420000 1 275,20324707031250000000 1 024,00000000000000000000 
