#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.8518519 2904.4114 3.4634635 81.16617 3.4634635 62.57958 8391.812 2914.0 
500		0		0.4994995 2122.5996 3.058058 58.613613 3.058058 52.373375 6706.4663 2554.0 
150		100		0.8848849 2885.1582 3.5955956 77.645645 3.5955956 67.50551 8715.447 2644.0 
350		100		0.8598599 2934.6577 3.4544544 79.08909 3.4544544 61.524525 8226.236 2284.0 
0		250		0.7167167 2610.2983 3.194194 66.24625 3.194194 58.254253 7495.2554 2734.0 
150		250		1.0 3011.3774 3.5805805 78.60961 3.5805805 67.13614 8714.979 2734.0 
250		250		0.0 3039.1282 3.7867868 60.83884 3.7867868 68.65165 8247.169 3870.0 
350		250		1.0 2936.5396 3.3803804 78.89389 3.3803804 58.99099 7991.5815 3060.0 
500		250		0.79137415 2765.1917 3.2848547 71.18054 3.2848547 57.491474 7594.371 2554.0 
0		350		0.68031967 2294.161 3.2497501 62.617382 3.2497501 58.78921 7420.02 2610.0 
150		350		0.8598599 2813.6458 3.4224224 76.12512 3.4224224 65.346344 8469.426 3454.0 
350		350		0.9059059 3089.3123 3.4794796 83.41441 3.4794796 62.2022 8434.288 2734.0 
500		350		0.7617618 2697.5706 2.9209208 67.999 2.9209208 50.15916 6826.2905 2734.0 
0		500		0.25725725 1745.9169 3.0490491 51.61762 3.0490491 51.924927 6428.242 3004.0 
250		500		0.7027027 2548.3684 3.3243244 64.95396 3.3243244 59.422424 7556.4526 2464.0 
500		500		0.6196196 2303.3955 3.0350351 61.657658 3.0350351 50.715717 6660.775 2554.0 
424		277		0.8748749 3056.3765 3.3163164 79.346344 3.3163164 57.754753 7895.7036 3004.0 
100		100		0.8898899 3022.5315 3.6306307 81.374374 3.6306307 67.63263 8853.666 3544.0 
500		0		0.5165165 2320.1772 3.2402403 60.20921 3.2402403 58.59159 7320.3564 2644.0 
150		100		0.86913085 2960.8801 3.5474524 77.97303 3.5474524 65.39361 8536.508 2464.0 
350		100		0.8618619 2981.2493 3.5815816 78.95295 3.5815816 66.24925 8646.833 2700.0 
0		250		0.7017017 2528.8909 3.5865865 65.44344 3.5865865 67.04104 8258.7705 4264.0 
150		250		1.0 2906.6987 3.5495496 78.647644 3.5495496 65.77577 8593.84 3094.0 
250		250		0.0 3098.6768 3.7227228 61.396397 3.7227228 70.325325 8416.757 3274.0 
350		250		1.0 3036.031 3.6906908 78.83684 3.6906908 66.286285 8646.218 4264.0 
500		250		0.7817818 2687.7808 3.086086 69.68769 3.086086 52.735737 7115.5977 2914.0 
0		350		0.6816817 2522.7278 3.128128 64.43443 3.128128 58.844845 7486.8066 2734.0 
150		350		0.8718719 2863.4724 3.6246247 76.5005 3.6246247 69.46446 8852.818 2914.0 
350		350		0.9199199 3161.2212 3.3513513 83.02702 3.3513513 58.296295 8069.5854 2824.0 
500		350		0.7397397 2540.1482 3.3093092 66.46647 3.3093092 57.74174 7456.6167 2610.0 
0		500		0.26226225 1755.9719 2.9809809 51.785786 2.9809809 51.894894 6431.2573 2554.0 
250		500		0.6746747 2430.1191 3.3573573 64.47548 3.3573573 58.59059 7465.3193 2374.0 
500		500		0.6736737 2414.5176 2.997998 62.56256 2.997998 51.446445 6757.307 2340.0 
424		277		0.8595787 2879.316 3.6058176 77.8676 3.6058176 62.06319 8233.186 2734.0 
