#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0,85614383220672610000 154,28071594238280000000 0,49950051307678220000 87,30569458007812000000 0,49950051307678220000 0,62237763404846190000 3 024,40747070312500000000 124,00000000000000000000 
500		0		0,44934803247451780000 78,60079956054688000000 0,49247744679450990000 46,42427444458008000000 0,49247744679450990000 0,56068205833435060000 1 628,88671875000000000000 124,00000000000000000000 
150		100		0,83183181285858150000 135,40640258789062000000 0,50050050020217900000 77,55455780029297000000 0,50050050020217900000 0,63163161277771000000 2 693,70166015625000000000 124,00000000000000000000 
350		100		0,86213785409927370000 143,83416748046875000000 0,50049948692321780000 81,47552490234375000000 0,50049948692321780000 0,63236761093139650000 2 827,08081054687500000000 124,00000000000000000000 
0		250		0,58090454339981080000 96,11959838867188000000 0,49748742580413820000 57,08241271972656000000 0,49748742580413820000 0,58592963218688960000 1 993,53564453125000000000 124,00000000000000000000 
150		250		0,81681680679321290000 142,02902221679688000000 0,50050050020217900000 81,75975799560547000000 0,50050050020217900000 0,60460460186004640000 2 834,24633789062500000000 124,00000000000000000000 
250		250		0,88388389348983760000 159,13313293457030000000 0,50050050020217900000 90,92192077636719000000 0,50050050020217900000 0,58258259296417240000 3 143,77783203125000000000 124,00000000000000000000 
350		250		0,84584581851959230000 147,63763427734375000000 0,50050050020217900000 84,54854583740234000000 0,50050050020217900000 0,60960960388183590000 2 929,51562500000000000000 214,00000000000000000000 
500		250		0,62262260913848880000 112,61962127685547000000 0,50050050020217900000 65,90590667724610000000 0,50050050020217900000 0,60260260105133060000 2 295,03515625000000000000 124,00000000000000000000 
0		350		0,55855858325958250000 94,47147369384766000000 0,49549549818038940000 55,48448562622070000000 0,49549549818038940000 0,55455458164215090000 1 936,38232421875000000000 124,00000000000000000000 
150		350		0,78778779506683350000 135,06005859375000000000 0,49949949979782104000 77,12912750244140000000 0,49949949979782104000 0,59559559822082520000 2 675,99389648437500000000 124,00000000000000000000 
350		350		0,83583581447601320000 154,89790344238280000000 0,50050050020217900000 88,30030059814453000000 0,50050050020217900000 0,60960960388183590000 3 057,07519531250000000000 124,00000000000000000000 
500		350		0,62962961196899410000 104,31230926513672000000 0,49649649858474730000 60,90790939331055000000 0,49649649858474730000 0,58358359336853030000 2 123,39135742187500000000 124,00000000000000000000 
0		500		0,15484514832496643000 61,23876190185547000000 0,46653345227241516000 36,59040832519531000000 0,46653345227241516000 0,52747255563735960000 1 291,54650878906250000000 124,00000000000000000000 
250		500		0,54663991928100590000 95,23571014404297000000 0,49247744679450990000 55,68706130981445000000 0,49247744679450990000 0,55967903137207030000 1 943,73120117187500000000 124,00000000000000000000 
500		500		0,48746240139007570000 88,57974243164062000000 0,49448344111442566000 52,22266769409180000000 0,49348044395446780000 0,57271814346313480000 1 827,11535644531250000000 124,00000000000000000000 
424		277		0,79179179668426510000 137,72271728515625000000 0,50050050020217900000 79,36536407470703000000 0,50050050020217900000 0,63363361358642580000 2 755,44946289062500000000 214,00000000000000000000 
