#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1,00000000000000000000 137,52151489257812000000 1,18018019199371340000 24,80780792236328000000 1,17917919158935550000 1,17917919158935550000 949,59161376953120000000 844,00000000000000000000 
500		0		1,00000000000000000000 79,95695495605469000000 1,01701700687408450000 17,31431388854980500000 1,01501500606536870000 1,01701700687408450000 680,21820068359380000000 754,00000000000000000000 
150		100		1,00000000000000000000 149,34434509277344000000 1,27427423000335700000 24,81481552124023400000 1,27427423000335700000 1,27527523040771480000 958,47845458984380000000 934,00000000000000000000 
350		100		1,00000000000000000000 148,57942199707030000000 1,30069935321807860000 24,26873207092285000000 1,30069935321807860000 1,30269730091094970000 942,37963867187500000000 934,00000000000000000000 
0		250		1,00000000000000000000 119,95495605468750000000 1,03603601455688480000 25,76376342773437500000 1,03603601455688480000 1,03603601455688480000 969,21118164062500000000 754,00000000000000000000 
150		250		1,00000000000000000000 161,62362670898438000000 1,10810816287994380000 33,17517471313476600000 1,10810816287994380000 1,10810816287994380000 1 227,68566894531250000000 844,00000000000000000000 
250		250		1,00000000000000000000 180,26626586914062000000 1,18018019199371340000 34,68568420410156000000 1,18018019199371340000 1,18118119239807130000 1 285,61962890625000000000 1 024,00000000000000000000 
350		250		1,00000000000000000000 159,19319152832030000000 1,09709703922271730000 33,70069885253906000000 1,09709703922271730000 1,09709703922271730000 1 244,56262207031250000000 934,00000000000000000000 
500		250		1,00000000000000000000 110,53153228759766000000 0,96496498584747310000 27,25024986267090000000 0,96496498584747310000 0,96496498584747310000 1 013,35534667968750000000 844,00000000000000000000 
0		350		1,00000000000000000000 108,91691589355469000000 0,98698699474334720000 28,22922897338867200000 0,98598599433898930000 0,98598599433898930000 1 048,53259277343750000000 754,00000000000000000000 
150		350		1,00000000000000000000 153,67668151855470000000 0,95195198059082030000 35,17817687988281000000 0,95095098018646240000 0,95195198059082030000 1 281,73376464843750000000 844,00000000000000000000 
350		350		1,00000000000000000000 154,29229736328125000000 0,99799799919128420000 37,16216278076172000000 0,99799799919128420000 0,99899899959564210000 1 353,42346191406250000000 844,00000000000000000000 
500		350		0,89410591125488280000 116,50249481201172000000 1,01798200607299800000 29,26073837280273400000 1,01798200607299800000 1,01898097991943360000 1 086,57348632812500000000 754,00000000000000000000 
0		500		0,72372370958328250000 86,41641998291016000000 0,86786788702011110000 21,79179191589355500000 0,86586588621139530000 0,86786788702011110000 819,02905273437500000000 664,00000000000000000000 
250		500		0,92392390966415400000 114,36636352539062000000 0,94694691896438600000 29,20820808410644500000 0,94594591856002810000 0,94694691896438600000 1 078,30432128906250000000 1 024,00000000000000000000 
500		500		0,85985988378524780000 98,88388061523438000000 0,95195198059082030000 24,79079055786132800000 0,95195198059082030000 0,95395398139953610000 928,74273681640620000000 664,00000000000000000000 
91		420		0,91391390562057500000 114,26026153564453000000 0,89189189672470090000 29,71971893310547000000 0,89189189672470090000 0,89289289712905880000 1 090,83081054687500000000 754,00000000000000000000 
