#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1,00000000000000000000 130,39218139648438000000 0,50852555036544800000 27,67101287841797000000 0,50852555036544800000 0,73520559072494510000 1 006,98297119140620000000 214,00000000000000000000 
500		0		0,77977979183197020000 80,58258056640625000000 0,50250250101089480000 26,27327346801757800000 0,50050050020217900000 0,72572571039199830000 958,60662841796880000000 214,00000000000000000000 
150		100		1,00000000000000000000 142,81080627441406000000 0,51151150465011600000 30,19018936157226600000 0,51151150465011600000 0,73173171281814580000 1 092,32226562500000000000 214,00000000000000000000 
350		100		1,00000000000000000000 137,73373413085938000000 0,51051050424575810000 35,19519424438476600000 0,50950950384140010000 0,79979979991912840000 1 268,61865234375000000000 214,00000000000000000000 
0		250		1,00000000000000000000 115,23076629638672000000 0,50849151611328120000 29,43256759643554700000 0,50849151611328120000 0,76323676109313960000 1 069,39855957031250000000 214,00000000000000000000 
150		250		1,00000000000000000000 160,86759948730470000000 0,51755267381668090000 37,42527770996094000000 0,51755267381668090000 0,85456371307373050000 1 349,37011718750000000000 214,00000000000000000000 
250		250		1,00000000000000000000 167,71972656250000000000 0,51451450586318970000 38,43643569946289000000 0,51351350545883180000 0,81881880760192870000 1 380,53259277343750000000 214,00000000000000000000 
350		250		1,00000000000000000000 161,37837219238280000000 0,51051050424575810000 40,44644546508789000000 0,51051050424575810000 0,76476478576660160000 1 444,00805664062500000000 214,00000000000000000000 
500		250		0,94594591856002810000 121,02001953125000000000 0,50950950384140010000 35,69068908691406000000 0,50950950384140010000 0,77777779102325440000 1 283,48352050781250000000 214,00000000000000000000 
0		350		1,00000000000000000000 107,08708953857422000000 0,50950950384140010000 30,41141128540039000000 0,50950950384140010000 0,76276278495788570000 1 102,63659667968750000000 304,00000000000000000000 
150		350		1,00000000000000000000 156,15515136718750000000 0,50850850343704220000 39,38338470458984400000 0,50850850343704220000 0,73473471403121950000 1 405,16113281250000000000 214,00000000000000000000 
350		350		1,00000000000000000000 145,81181335449220000000 0,51851850748062130000 39,80180358886719000000 0,51851850748062130000 0,81181180477142330000 1 426,32434082031250000000 214,00000000000000000000 
500		350		0,93993991613388060000 114,61260986328125000000 0,50650650262832640000 35,04304122924805000000 0,50650650262832640000 0,76876878738403320000 1 260,65270996093750000000 214,00000000000000000000 
0		500		0,81681680679321290000 88,63262939453125000000 0,49649649858474730000 28,80580520629882800000 0,49649649858474730000 0,72272270917892460000 1 044,44238281250000000000 214,00000000000000000000 
250		500		0,95595598220825200000 120,39839935302734000000 0,50850850343704220000 35,96296310424805000000 0,50850850343704220000 0,76676678657531740000 1 291,74975585937500000000 304,00000000000000000000 
500		500		0,73373371362686160000 86,29129028320312000000 0,49849849939346313000 28,06206130981445300000 0,49649649858474730000 0,70070070028305050000 1 017,17315673828120000000 214,00000000000000000000 
414		43		1,00000000000000000000 109,22622680664062000000 0,51251250505447390000 29,67367362976074200000 0,51051050424575810000 0,76176178455352780000 1 077,46350097656250000000 214,00000000000000000000 
