#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0,68431568145751950000 106,93306732177734000000 0,81018978357315060000 23,49550437927246000000 0,81018978357315060000 0,81018978357315060000 871,76422119140620000000 574,00000000000000000000 
500		0		0,45745745301246643000 53,10110092163086000000 0,65865868330001830000 11,46246242523193400000 0,65865868330001830000 0,65865868330001830000 449,00299072265625000000 394,00000000000000000000 
150		100		0,66166168451309200000 132,17918395996094000000 0,85985988378524780000 31,49649620056152300000 0,85985988378524780000 0,85985988378524780000 1 148,26831054687500000000 574,00000000000000000000 
350		100		0,70970970392227170000 134,85185241699220000000 0,89189189672470090000 30,51251220703125000000 0,89189189672470090000 0,89189189672470090000 1 117,69567871093750000000 754,00000000000000000000 
0		250		0,53053051233291630000 61,05805969238281000000 0,67667669057846070000 13,96496486663818400000 0,67567569017410280000 0,67567569017410280000 535,61962890625000000000 754,00000000000000000000 
150		250		0,67267268896102900000 118,88488769531250000000 0,80080080032348630000 28,50550460815429700000 0,80080080032348630000 0,80080080032348630000 1 041,25927734375000000000 664,00000000000000000000 
250		250		0,66166168451309200000 120,58258056640625000000 0,79379379749298100000 28,50951004028320300000 0,79379379749298100000 0,79379379749298100000 1 040,76477050781250000000 574,00000000000000000000 
350		250		0,64364361763000490000 88,24024200439453000000 0,75375378131866460000 20,49649620056152300000 0,75375378131866460000 0,75375378131866460000 764,71868896484380000000 484,00000000000000000000 
500		250		0,60660660266876220000 75,22222137451172000000 0,74174171686172490000 16,98498535156250000000 0,74174171686172490000 0,74174171686172490000 644,24621582031250000000 484,00000000000000000000 
0		350		0,60660660266876220000 73,96596527099610000000 0,73873871564865110000 16,48548507690429700000 0,73873871564865110000 0,73873871564865110000 626,99298095703120000000 574,00000000000000000000 
150		350		0,70170170068740840000 118,89789581298828000000 0,77077078819274900000 27,49849891662597700000 0,77077078819274900000 0,77077078819274900000 1 004,31829833984380000000 574,00000000000000000000 
350		350		0,70770770311355590000 137,53253173828125000000 0,98798799514770510000 32,00800704956055000000 0,98798799514770510000 0,98798799514770510000 1 177,19116210937500000000 934,00000000000000000000 
500		350		0,61761760711669920000 76,94293975830078000000 0,71671670675277710000 16,99499511718750000000 0,71671670675277710000 0,71671670675277710000 642,33435058593750000000 394,00000000000000000000 
0		500		0,43343344330787660000 47,87887954711914000000 0,58558559417724610000 10,44444465637207000000 0,58558559417724610000 0,58558559417724610000 407,81381225585940000000 394,00000000000000000000 
250		500		0,57657659053802490000 61,84083938598633000000 0,65365368127822880000 13,97497463226318400000 0,65365368127822880000 0,65365368127822880000 533,97796630859380000000 394,00000000000000000000 
500		500		0,52847152948379520000 56,13686370849609400000 0,65134865045547490000 12,46253776550293000000 0,65134865045547490000 0,65134865045547490000 482,34765625000000000000 574,00000000000000000000 
235		139		0,70070070028305050000 116,35435485839844000000 0,80180180072784420000 27,48948860168457000000 0,80180180072784420000 0,80180180072784420000 1 006,80480957031250000000 754,00000000000000000000 
