#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.66533464 2333.093 3.134865 59.45954 3.134865 57.0999 7160.615 3544.0 
500		0		0.35035035 1611.929 2.4224224 36.21822 2.4224224 40.354355 4863.3115 2340.0 
150		100		0.6216216 2203.96 3.2102103 55.233234 3.2102103 58.28729 7123.7856 2610.0 
350		100		0.6076076 2281.97 3.0910912 57.243244 3.0910912 53.04805 6720.5947 2644.0 
0		250		0.4804805 1980.2793 2.833834 44.265266 2.833834 50.5976 6058.8027 2644.0 
150		250		0.5775776 2237.1582 3.072072 57.644646 3.072072 55.005005 6910.368 3094.0 
250		250		0.57936907 2357.675 3.1917877 60.1993 3.1917877 58.13921 7279.305 3094.0 
350		250		0.6296296 2362.7517 3.158158 59.57858 3.158158 56.367367 7098.735 2790.0 
500		250		0.5505506 1984.3003 2.921922 47.804806 2.921922 49.80681 6107.976 2554.0 
0		350		0.4964965 1877.2142 2.9109108 41.730732 2.9109108 51.97998 6097.043 2970.0 
150		350		0.6336336 2272.3564 3.3243244 55.968967 3.3243244 59.9009 7294.026 3060.0 
350		350		0.6536537 2386.6086 3.032032 61.857857 3.032032 52.24925 6805.5996 2194.0 
500		350		0.5095095 1903.96 2.7267268 44.954956 2.7267268 49.057056 5943.6035 3454.0 
0		500		0.16816817 1209.2943 2.3023024 27.496496 2.3023024 41.26226 4648.4844 2374.0 
250		500		0.45845845 1886.985 2.7217216 42.641644 2.7217216 47.34935 5711.2573 2464.0 
500		500		0.45645645 1697.7988 2.6666667 39.0991 2.6666667 44.25025 5311.892 2880.0 
424		277		0.6036036 2287.8337 3.0390391 56.263264 3.0390391 51.028027 6505.4736 2520.0 
50		50		1.0 2185.6624 3.6873126 49.83816 3.6873126 73.34466 8295.517 3544.0 
50		0		1.0 1825.3253 3.3593593 35.9019 3.3503504 62.004005 6801.025 3994.0 
100		0		1.0 1720.9419 3.162162 35.74975 3.162162 61.33033 6735.221 2914.0 
