#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1,00000000000000000000 193,75175476074220000000 0,50050252676010130000 98,45226287841797000000 0,50050252676010130000 0,65125626325607300000 3 405,98999023437500000000 124,00000000000000000000 
500		0		0,59059059619903560000 121,75675964355469000000 0,50050050020217900000 70,46146392822266000000 0,50050050020217900000 0,60560560226440430000 2 450,19409179687500000000 124,00000000000000000000 
150		100		0,98998999595642090000 181,85385131835938000000 0,50050050020217900000 99,04804992675781000000 0,50050050020217900000 0,62862861156463620000 3 424,21020507812500000000 124,00000000000000000000 
350		100		0,91091090440750120000 184,88488769531250000000 0,50050050020217900000 101,61962127685547000000 0,50050050020217900000 0,63763761520385740000 3 512,45434570312500000000 124,00000000000000000000 
0		250		0,79979979991912840000 138,23823547363280000000 0,49849849939346313000 78,63363647460938000000 0,49849849939346313000 0,61661660671234130000 2 729,03906250000000000000 124,00000000000000000000 
150		250		0,93993991613388060000 185,26826477050780000000 0,50050050020217900000 102,58959197998047000000 0,50050050020217900000 0,60760760307312010000 3 542,73071289062500000000 124,00000000000000000000 
250		250		0,94805192947387700000 199,90609741210938000000 0,50049948692321780000 110,10589599609375000000 0,50049948692321780000 0,62637364864349370000 3 799,97412109375000000000 124,00000000000000000000 
350		250		0,93380141258239750000 187,99899291992188000000 0,50050151348114010000 104,80541992187500000000 0,50050151348114010000 0,61985957622528080000 3 619,17163085937500000000 124,00000000000000000000 
500		250		0,82382380962371830000 158,98298645019530000000 0,49949949979782104000 89,97097015380860000000 0,49949949979782104000 0,61161160469055180000 3 114,05810546875000000000 124,00000000000000000000 
0		350		0,77131396532058720000 134,16850280761720000000 0,50050151348114010000 76,95285797119140000000 0,50050151348114010000 0,62487465143203740000 2 672,63598632812500000000 214,00000000000000000000 
150		350		0,89789789915084840000 173,04403686523438000000 0,50050050020217900000 96,32131958007812000000 0,50050050020217900000 0,61561560630798340000 3 330,33032226562500000000 124,00000000000000000000 
350		350		0,92807191610336300000 196,74125671386720000000 0,50049948692321780000 108,83716583251953000000 0,50049948692321780000 0,61238759756088260000 3 755,57836914062500000000 124,00000000000000000000 
500		350		0,77177178859710690000 147,42543029785156000000 0,49949949979782104000 83,62462615966797000000 0,49949949979782104000 0,60660660266876220000 2 897,83178710937500000000 124,00000000000000000000 
0		500		0,26680040359497070000 102,38114166259766000000 0,49849548935890200000 58,93280029296875000000 0,49849548935890200000 0,58976930379867550000 2 056,79443359375000000000 124,00000000000000000000 
250		500		0,72172170877456670000 136,46347045898438000000 0,49949949979782104000 77,75775909423828000000 0,49949949979782104000 0,60360360145568850000 2 698,08813476562500000000 124,00000000000000000000 
500		500		0,64864861965179440000 131,85285949707030000000 0,49949949979782104000 74,74874877929688000000 0,49849849939346313000 0,58158159255981450000 2 593,79980468750000000000 124,00000000000000000000 
424		277		0,89010989665985110000 177,62936401367188000000 0,50049948692321780000 100,17782592773438000000 0,50049948692321780000 0,61338663101196290000 3 461,25073242187500000000 124,00000000000000000000 
