#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 197.71371 2.5085084 32.782784 2.5075076 13.562563 2335.2454 2284.0 
500		0		1.0 147.66566 2.3353353 34.47147 2.3343344 12.275275 2276.8047 2014.0 
150		100		1.0 199.58058 2.5895896 33.66967 2.5895896 13.721722 2379.7236 2824.0 
350		100		1.0 203.46547 2.7047048 36.15115 2.7037036 14.82983 2563.8237 2734.0 
0		250		1.0 180.02408 2.4994986 35.086258 2.4984956 13.450351 2403.4644 3454.0 
150		250		1.0 216.17482 2.8171828 35.14885 2.8171828 15.315684 2573.4724 2554.0 
250		250		1.0 219.54654 2.5895896 35.936935 2.5895896 14.034034 2484.919 2734.0 
350		250		1.0 211.77678 2.6856856 39.68969 2.6856856 14.402403 2645.6658 2734.0 
500		250		1.0 190.25826 2.881882 37.332333 2.8808808 15.873874 2697.948 3004.0 
0		350		1.0 164.28429 2.4254255 36.37938 2.4254255 12.78979 2387.98 2734.0 
150		350		1.0 210.64365 2.8508508 39.35936 2.8508508 15.930931 2772.002 3060.0 
350		350		1.0 206.13414 3.062062 40.616615 3.062062 17.026026 2913.3074 2644.0 
500		350		1.0 179.88889 2.867868 37.786785 2.867868 15.494494 2679.2554 2554.0 
0		500		1.0 157.18018 2.6446447 36.794796 2.6436436 14.11011 2520.9329 2644.0 
250		500		1.0 186.40741 2.6726727 40.198196 2.6726727 14.661662 2686.2883 3094.0 
500		500		1.0 153.8038 2.3793793 36.706707 2.3793793 12.23023 2348.7488 2374.0 
414		43		1.0 174.76978 2.7247248 35.01001 2.7247248 14.318318 2478.989 2554.0 
