#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 115.916084 1.1888112 21.350649 1.1878122 1.1888112 832.9151 844.0 
500		0		0.6076076 52.81982 0.7667668 13.83984 0.7517518 0.7527528 538.3023 484.0 
150		100		1.0 122.20621 1.1391392 23.784784 1.1381382 1.1381382 911.1151 1204.0 
350		100		1.0 114.02202 0.993994 26.758759 0.992993 0.992993 999.1672 754.0 
0		250		1.0 90.324326 0.963964 17.315315 0.95996 0.961962 675.2973 844.0 
150		250		1.0 140.77478 1.1141142 27.236237 1.1131132 1.1161162 1026.4824 754.0 
250		250		1.0 152.51752 1.1951952 33.673676 1.1951952 1.1971972 1252.6527 934.0 
350		250		1.0 130.1992 0.97998 33.693695 0.97998 0.980981 1233.8739 844.0 
500		250		0.7997998 91.41642 0.9469469 22.295296 0.9459459 0.9459459 843.1752 664.0 
0		350		1.0 80.45946 0.9439439 18.305305 0.9369369 0.9379379 706.7948 754.0 
150		350		1.0 122.061935 0.98301697 27.723276 0.982018 0.98301697 1031.063 664.0 
350		350		0.7957958 119.41742 0.9289289 31.714714 0.9259259 0.9269269 1161.7238 664.0 
500		350		0.8198198 87.34735 0.8688689 21.80981 0.8678679 0.8688689 819.73175 574.0 
0		500		0.7017017 58.06907 0.7857858 14.372373 0.7757758 0.7777778 558.66064 574.0 
250		500		0.8158158 81.05605 0.8518519 21.793795 0.8498498 0.8508509 817.56555 664.0 
500		500		0.7657658 68.75575 0.8018018 17.348349 0.7917918 0.7917918 661.1051 574.0 
91		420		1.0 89.77577 0.8718719 21.788788 0.8698699 0.8698699 819.1071 664.0 
