#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.6836837 240.75876 0.5005005 99.93193 0.5005005 0.6106106 3452.6406 124.0 
500		0		0.27027026 173.28027 0.5005005 72.06807 0.5005005 0.5425425 2499.143 124.0 
150		100		0.7117117 275.14014 0.5005005 112.22523 0.5005005 0.5545546 3865.5676 124.0 
350		100		0.7447447 270.07208 0.5015015 110.54755 0.5015015 0.5485485 3807.986 214.0 
0		250		0.25625625 164.65065 0.5005005 68.45946 0.5005005 0.5475475 2376.901 124.0 
150		250		0.7857858 257.999 0.5005005 105.50651 0.5005005 0.5705706 3638.5725 124.0 
250		250		0.0 257.3924 0.5005005 81.93494 0.5005005 0.5745746 2837.4995 124.0 
350		250		0.7657658 250.29028 0.5005005 102.12512 0.5005005 0.5825826 3524.6868 124.0 
500		250		0.4934935 216.38239 0.5005005 90.43844 0.5005005 0.5485485 3124.2764 124.0 
0		350		0.5565566 217.16216 0.5005005 90.49349 0.5005005 0.5345345 3124.887 124.0 
150		350		0.7687688 252.01901 0.5005005 102.8999 0.5005005 0.5715716 3550.038 124.0 
350		350		0.7277277 241.25426 0.5005005 99.256256 0.5005005 0.5725726 3426.2441 124.0 
500		350		0.4204204 201.56956 0.5005005 83.8969 0.5005005 0.5545546 2902.4043 124.0 
0		500		0.3203203 174.95296 0.4994995 73.38939 0.4994995 0.5465465 2544.4285 124.0 
250		500		0.33233234 185.66867 0.5005005 77.53153 0.5005005 0.5495495 2685.5315 124.0 
500		500		0.24024025 170.17017 0.4984985 71.03704 0.4984985 0.5335335 2463.2773 124.0 
327		229		0.8708709 251.24524 0.5005005 102.87788 0.5005005 0.5735736 3549.4695 124.0 
100		100		0.6226226 240.78578 0.5005005 99.53353 0.5005005 0.5595596 3434.5005 124.0 
500		0		0.25625625 169.09009 0.4994995 70.674675 0.4994995 0.5475475 2452.2183 124.0 
150		100		0.7497497 279.08908 0.4994995 113.6026 0.4994995 0.5405405 3911.1372 124.0 
350		100		0.7757758 271.36737 0.5005005 111.16116 0.5005005 0.5555556 3829.4795 124.0 
0		250		0.2782783 165.48048 0.4994995 68.81882 0.4994995 0.5475475 2389.1191 124.0 
150		250		0.7907908 255.25826 0.4994995 104.43944 0.4994995 0.5675676 3602.022 124.0 
250		250		0.0 259.3103 0.5005005 82.13413 0.5005005 0.5755756 2844.3623 124.0 
350		250		0.7717718 253.65166 0.5005005 103.189186 0.5005005 0.5685686 3559.6035 124.0 
500		250		0.4834835 214.18619 0.5005005 89.50651 0.5005005 0.5505506 3092.7708 124.0 
0		350		0.5205205 215.8999 0.5005005 89.83784 0.5005005 0.5405405 3103.1353 124.0 
150		350		0.7957958 250.25226 0.5005005 102.21021 0.5005005 0.5755756 3526.949 124.0 
350		350		0.6936937 238.33234 0.5005005 97.800804 0.5005005 0.5675676 3376.3083 124.0 
500		350		0.4794795 206.20421 0.5005005 85.9019 0.5005005 0.5435435 2969.5835 124.0 
0		500		0.2882883 172.87688 0.4994995 72.18318 0.4994995 0.5315315 2502.0662 124.0 
250		500		0.36336336 190.46646 0.4994995 79.054054 0.4994995 0.5365365 2736.1262 124.0 
500		500		0.26626626 171.83083 0.4974975 72.001 0.4974975 0.5475475 2497.3132 124.0 
327		229		0.8088088 256.33032 0.5005005 104.22022 0.5005005 0.5775776 3595.4695 124.0 
