#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 137.666 0.5005015 76.65597 0.5005015 0.6098295 2661.1875 124.0 
500		0		0.33933935 66.07007 0.4804805 39.56156 0.4804805 0.5395395 1393.6516 124.0 
150		100		0.8344965 122.91426 0.4985045 70.3001 0.4985045 0.62512463 2446.4646 124.0 
350		100		0.7217217 128.71973 0.5005005 73.46747 0.5005005 0.5965966 2551.5876 214.0 
0		250		0.5094905 81.156845 0.48251748 48.310688 0.48251748 0.55244756 1692.2837 124.0 
150		250		0.78134406 129.48947 0.5005015 74.5667 0.5005015 0.63991976 2592.8606 124.0 
250		250		0.7317317 144.05405 0.5005005 81.84384 0.5005005 0.6346346 2839.8079 124.0 
350		250		0.7437437 134.5996 0.5015015 77.335335 0.5015015 0.5905906 2682.5544 214.0 
500		250		0.5435435 98.06006 0.4954955 57.364365 0.4954955 0.5855856 2003.0911 124.0 
0		350		0.47147146 77.548546 0.4904905 45.6006 0.4904905 0.5525526 1600.1501 124.0 
150		350		0.7197197 119.31832 0.5015015 68.94395 0.5015015 0.6106106 2399.049 214.0 
350		350		0.7777778 142.32933 0.4984985 81.392395 0.4984985 0.5985986 2821.2153 124.0 
500		350		0.5405405 92.06707 0.4944945 53.716717 0.4944945 0.5585586 1876.6387 124.0 
0		500		0.124124125 45.407406 0.43443444 27.267267 0.43243244 0.46546546 968.979 124.0 
250		500		0.4834835 80.703705 0.4864865 47.323322 0.4864865 0.5535536 1658.8129 214.0 
500		500		0.3903904 75.51051 0.4874875 44.915916 0.4824825 0.5575576 1577.3213 124.0 
424		277		0.6576577 123.64064 0.4994995 70.9009 0.4994995 0.5955956 2464.2341 124.0 
