#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0.21865597 130.8004 0.4974925 55.13641 0.4974925 0.5386158 1923.1133 124.0 
500		0		0.038038038 58.693695 0.4204204 25.77978 0.4204204 0.42942944 915.16113 124.0 
150		100		0.16616617 158.31831 0.4994995 66.22122 0.4994995 0.5465465 2300.7107 124.0 
350		100		0.13613613 158.2002 0.4964965 65.995995 0.4964965 0.5495495 2293.3232 124.0 
0		250		0.054054055 52.524525 0.4064064 22.88088 0.4064064 0.4194194 815.6977 124.0 
150		250		0.12812813 145.64365 0.5005005 60.606606 0.5005005 0.5395395 2109.183 124.0 
250		250		0.18209104 149.57779 0.49974987 62.331665 0.49974987 0.54877436 2168.6663 124.0 
350		250		0.0940941 137.43343 0.4994995 57.526527 0.4994995 0.5325325 2003.8298 124.0 
500		250		0.05005005 105.335335 0.4884885 45.125126 0.4884885 0.5135135 1580.4705 124.0 
0		350		0.08608609 100.48148 0.4794795 43.31131 0.4794795 0.5095095 1518.4404 124.0 
150		350		0.13213213 136.26427 0.4964965 57.158157 0.4964965 0.5355355 1991.5756 124.0 
350		350		0.12012012 125.964966 0.4944945 52.94094 0.4944945 0.5165165 1846.4785 124.0 
500		350		0.054054055 91.77077 0.47347346 39.716717 0.47347346 0.4934935 1394.7828 124.0 
0		500		0.044044044 63.554554 0.43243244 27.844845 0.43243244 0.45045045 987.26526 124.0 
250		500		0.056056056 76.683685 0.46446446 33.31932 0.46446446 0.4904905 1177.001 124.0 
500		500		0.034034032 58.546547 0.4194194 25.764765 0.4194194 0.43143144 914.8308 124.0 
327		229		0.11411411 138.79279 0.4984985 57.96997 0.4984985 0.5425425 2019.8079 124.0 
50		50		0.53460383 172.65096 0.4974925 72.81244 0.4974925 0.553661 2525.4524 124.0 
50		0		0.35935935 103.06606 0.4824825 44.422424 0.4824825 0.5005005 1555.4073 124.0 
100		0		0.1951952 128.19519 0.4934935 55.45145 0.4934935 0.5265265 1932.7367 124.0 
