#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 157.74875 2.6466467 25.35936 2.6446447 14.552552 2171.948 2734.0 
500		0		1.0 112.67868 2.5215216 19.218218 2.5215216 13.410411 1860.3563 2700.0 
150		100		1.0 159.33333 2.7737737 25.134134 2.7737737 14.964965 2201.4075 2734.0 
350		100		1.0 160.70471 2.6066067 27.53954 2.6066067 14.366366 2229.3174 3994.0 
0		250		1.0 141.81982 2.6946948 27.621622 2.6946948 14.4014015 2235.2612 2824.0 
150		250		1.0 176.17017 2.8528528 35.143143 2.8528528 15.461461 2586.3984 3004.0 
250		250		1.0 182.18118 2.8588588 35.867867 2.8588588 15.731731 2635.3633 3274.0 
350		250		1.0 178.18419 2.6516516 34.8999 2.6516516 14.325325 2475.876 3274.0 
500		250		1.0 148.3924 2.7267268 30.125126 2.7257257 14.897898 2365.0652 2734.0 
0		350		0.7597598 138.52652 2.5935936 28.97998 2.5935936 13.988989 2244.3284 2374.0 
150		350		1.0 175.03304 2.5175176 38.314316 2.5175176 13.324325 2501.876 2914.0 
350		350		1.0 169.24825 2.5595596 37.247246 2.5595596 14.064064 2532.172 2374.0 
500		350		1.0 141.75977 2.4914916 31.547548 2.4914916 13.311312 2270.6345 2734.0 
0		500		0.6316316 116.248245 2.2432432 25.356356 2.2432432 11.224224 1872.2963 2914.0 
250		500		0.8668669 147.38539 2.5515516 32.545544 2.5515516 13.846847 2352.7646 2284.0 
500		500		0.6356356 113.112114 2.4824824 24.396397 2.4824824 12.712712 1973.6216 2914.0 
414		43		1.0 133.73474 2.4264264 22.082083 2.4224224 12.162162 1845.3854 2914.0 
