#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1.0 147.63864 2.817818 20.946947 2.8168168 14.699699 2035.1692 2734.0 
500		0		0.5635636 101.41041 2.3653653 20.145145 2.3643644 11.634635 1732.052 2734.0 
150		100		1.0 154.68169 2.8588588 23.376377 2.8588588 15.911912 2226.869 2914.0 
350		100		1.0 149.50351 2.9089088 28.427427 2.9089088 15.101101 2325.6316 2880.0 
0		250		1.0 131.56657 2.6246247 22.792793 2.6246247 14.3613615 2067.4775 3060.0 
150		250		1.0 169.004 2.7587588 32.293293 2.7587588 15.177177 2463.918 2914.0 
250		250		1.0 167.35435 2.6346347 35.41842 2.6346347 13.33033 2403.956 2464.0 
350		250		1.0 165.68369 2.3273273 36.4014 2.3273273 12.191191 2334.8547 2464.0 
500		250		0.7337337 133.56456 2.4004004 29.7007 2.4004004 12.187187 2106.6707 2194.0 
0		350		1.0 123.80681 2.3763764 25.043043 2.3763764 12.272272 1955.968 2194.0 
150		350		1.0 163.55956 2.5065064 35.186188 2.5065064 13.628629 2422.907 2914.0 
350		350		1.0 158.47948 2.4894896 35.037037 2.4894896 13.04004 2364.8628 2554.0 
500		350		0.74824476 138.15346 2.6208625 28.715145 2.6208625 14.438315 2275.7632 2914.0 
0		500		0.61538464 114.41558 2.3796203 22.242758 2.3786213 12.687313 1898.1119 2880.0 
250		500		0.7717718 136.75075 2.6956956 29.3003 2.6956956 14.714715 2320.5344 2734.0 
500		500		0.5675676 109.15716 2.4284284 21.11011 2.4254255 13.191191 1904.9509 3094.0 
414		43		1.0 126.05105 2.4784784 22.711712 2.4784784 12.796797 1923.9099 2554.0 
