#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0,93993991613388060000 197,46546936035156000000 0,81981980800628660000 35,53153228759765600000 0,81981980800628660000 0,82182180881500240000 1 282,03601074218750000000 484,00000000000000000000 
500		0		0,69569569826126100000 136,06506347656250000000 0,75475478172302250000 24,03503417968750000000 0,75475478172302250000 0,75775778293609620000 885,38940429687500000000 664,00000000000000000000 
150		100		0,94194191694259640000 199,29129028320312000000 0,85385388135910030000 36,01902008056640600000 0,85385388135910030000 0,89689689874649050000 1 305,36730957031250000000 664,00000000000000000000 
350		100		0,95395398139953610000 212,89689636230470000000 0,91891890764236450000 39,05605697631836000000 0,91891890764236450000 0,91891890764236450000 1 410,60864257812500000000 754,00000000000000000000 
0		250		0,86986988782882690000 167,14814758300780000000 0,87287288904190060000 28,53653717041015600000 0,87287288904190060000 0,87587589025497440000 1 049,07104492187500000000 574,00000000000000000000 
150		250		0,94994992017745970000 207,60459899902344000000 0,90590590238571170000 36,04804992675781000000 0,90590590238571170000 0,90590590238571170000 1 307,16516113281250000000 754,00000000000000000000 
250		250		0,96196198463439940000 211,04804992675780000000 0,95995998382568360000 40,55155181884765600000 0,95995998382568360000 0,96496498584747310000 1 465,59960937500000000000 934,00000000000000000000 
350		250		0,94194191694259640000 181,23223876953125000000 0,82682681083679200000 33,55055236816406000000 0,82682681083679200000 0,83183181285858150000 1 215,58361816406250000000 664,00000000000000000000 
500		250		0,84784781932830810000 160,12112426757812000000 0,82282280921936040000 28,03303337097168000000 0,82282280921936040000 0,82982981204986570000 1 027,80786132812500000000 574,00000000000000000000 
0		350		0,78978979587554930000 147,26426696777344000000 0,75275278091430660000 26,53153228759765600000 0,75275278091430660000 0,75275278091430660000 969,81982421875000000000 574,00000000000000000000 
150		350		0,94994992017745970000 218,57157897949220000000 0,86986988782882690000 40,06005859375000000000 0,86986988782882690000 0,87187188863754270000 1 440,51049804687500000000 574,00000000000000000000 
350		350		0,96196198463439940000 210,84684753417970000000 0,90290290117263790000 39,05405426025390600000 0,90290290117263790000 0,90290290117263790000 1 409,09912109375000000000 664,00000000000000000000 
500		350		0,70770770311355590000 133,89689636230470000000 0,73473471403121950000 23,53553581237793000000 0,73473471403121950000 0,73473471403121950000 866,33435058593750000000 574,00000000000000000000 
0		500		0,79979979991912840000 149,10710144042970000000 0,84684681892395020000 25,53053092956543000000 0,84684681892395020000 0,84984982013702390000 944,52453613281250000000 574,00000000000000000000 
250		500		0,77277278900146480000 143,18618774414062000000 0,76776778697967530000 25,54954910278320300000 0,76776778697967530000 0,77077078819274900000 938,05407714843750000000 484,00000000000000000000 
500		500		0,66766768693923950000 133,56657409667970000000 0,71071070432662960000 23,03203201293945300000 0,71071070432662960000 0,71271270513534550000 847,23321533203120000000 484,00000000000000000000 
414		251		0,94394391775131230000 195,96597290039062000000 0,86286288499832150000 36,05205154418945000000 0,86286288499832150000 0,86286288499832150000 1 303,42736816406250000000 664,00000000000000000000 
