#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		1,00000000000000000000 2 484,06103515625000000000 3,53753757476806640000 60,03403472900390600000 3,53653645515441900000 63,40740585327148400000 7 747,82373046875000000000 2 734,00000000000000000000 
500		0		0,41841840744018555000 1 670,31030273437500000000 2,80680680274963400000 36,94494628906250000000 2,80680680274963400000 46,97597503662109400000 5 483,96582031250000000000 3 004,00000000000000000000 
150		100		0,67667669057846070000 2 339,89477539062500000000 3,16916918754577640000 56,85084915161133000000 3,16916918754577640000 55,94294357299805000000 6 967,79394531250000000000 2 464,00000000000000000000 
350		100		0,64764761924743650000 2 379,62670898437500000000 3,32232236862182600000 59,30030059814453000000 3,32232236862182600000 60,44044113159180000000 7 455,84960937500000000000 2 520,00000000000000000000 
0		250		0,48048049211502075000 1 837,72668457031250000000 2,92492485046386700000 43,02202224731445000000 2,92392396926879900000 51,31331253051758000000 6 080,94677734375000000000 3 004,00000000000000000000 
150		250		0,63463461399078370000 2 346,88793945312500000000 3,33033037185668950000 58,72872924804687500000 3,33033037185668950000 60,06206130981445000000 7 402,36230468750000000000 2 554,00000000000000000000 
250		250		0,63763761520385740000 2 402,86791992187500000000 3,26826834678649900000 63,21020889282226600000 3,26826834678649900000 57,97597503662109400000 7 366,98486328125000000000 3 094,00000000000000000000 
350		250		0,68968969583511350000 2 384,14208984375000000000 3,17117118835449200000 60,89589691162109400000 3,17117118835449200000 52,80280303955078000000 6 822,71289062500000000000 2 284,00000000000000000000 
500		250		0,55455458164215090000 2 017,99304199218750000000 2,84484481811523440000 48,29029083251953000000 2,84484481811523440000 46,42442321777344000000 5 820,06787109375000000000 2 194,00000000000000000000 
0		350		0,52052050828933720000 1 904,18420410156250000000 2,98298287391662600000 42,77978134155273400000 2,98298287391662600000 55,16616439819336000000 6 419,46728515625000000000 2 734,00000000000000000000 
150		350		0,67967969179153440000 2 328,65258789062500000000 3,27927923202514650000 56,81581497192383000000 3,27927923202514650000 58,07207107543945000000 7 158,22412109375000000000 3 004,00000000000000000000 
350		350		0,69069069623947140000 2 430,20629882812500000000 3,21521520614624020000 62,25825881958008000000 3,21521520614624020000 55,11211395263672000000 7 076,87109375000000000000 2 430,00000000000000000000 
500		350		0,59378135204315190000 2 014,91577148437500000000 2,84052157402038570000 46,74222564697265600000 2,84052157402038570000 48,72016143798828000000 5 974,05029296875000000000 2 464,00000000000000000000 
0		500		0,15784215927124023000 1 168,71923828125000000000 2,16183805465698240000 27,46353721618652300000 2,16183805465698240000 36,96004104614258000000 4 260,16406250000000000000 3 814,00000000000000000000 
250		500		0,50050050020217900000 1 864,25219726562500000000 2,60560560226440430000 42,30130004882812500000 2,60560560226440430000 46,16917037963867000000 5 593,46923828125000000000 2 464,00000000000000000000 
500		500		0,45845845341682434000 1 727,52856445312500000000 2,60460472106933600000 39,25525665283203000000 2,60460472106933600000 44,66466522216797000000 5 354,49853515625000000000 2 340,00000000000000000000 
424		277		0,62762761116027830000 2 311,72583007812500000000 3,11511516571044900000 57,79079055786133000000 3,11511516571044900000 50,92292404174805000000 6 547,94970703125000000000 3 004,00000000000000000000 
