#posCloneA_X posCloneA_X   detectRate   averageNbMessageSent   average_nb_WinessCacheMax   average_nb_WinessCache   average_nb_claimsMax   average_nb_claims   averageMemorySize   axMemorySize 
100		100		0,20661985874176025000 128,25978088378906000000 0,49849548935890200000 73,02708435058594000000 0,49849548935890200000 0,53560680150985720000 2 531,12548828125000000000 124,00000000000000000000 
500		0		0,05205205082893371600 60,11811828613281000000 0,42142140865325930000 34,10010147094726600000 0,42142140865325930000 0,43343344330787660000 1 198,41235351562500000000 124,00000000000000000000 
150		100		0,22222222387790680000 159,71571350097656000000 0,49849849939346313000 89,65966033935547000000 0,49849849939346313000 0,53453451395034790000 3 096,53662109375000000000 124,00000000000000000000 
350		100		0,18718717992305756000 154,75375366210938000000 0,49849849939346313000 87,81581878662110000000 0,49849849939346313000 0,55155158042907710000 3 035,37744140625000000000 124,00000000000000000000 
0		250		0,10410410165786743000 51,86286163330078000000 0,41841840744018555000 29,79879951477050800000 0,41841840744018555000 0,43143144249916077000 1 051,98803710937500000000 124,00000000000000000000 
150		250		0,22622622549533844000 147,20420837402344000000 0,49849849939346313000 84,23323059082031000000 0,49849849939346313000 0,54954952001571660000 2 913,38940429687500000000 124,00000000000000000000 
250		250		0,21221220493316650000 147,29429626464844000000 0,49749749898910520000 84,63964080810547000000 0,49749749898910520000 0,54854851961135860000 2 927,11718750000000000000 124,00000000000000000000 
350		250		0,20420420169830322000 137,16516113281250000000 0,49849849939346313000 77,94394683837890000000 0,49849849939346313000 0,52252250909805300000 2 697,12109375000000000000 124,00000000000000000000 
500		250		0,10832497477531433000 104,42025756835938000000 0,48044133186340330000 59,33199691772461000000 0,48044133186340330000 0,51654964685440060000 2 063,77734375000000000000 124,00000000000000000000 
0		350		0,14214214682579040000 102,28328704833984000000 0,48148149251937866000 58,07307434082031000000 0,48148149251937866000 0,51551550626754760000 2 020,88085937500000000000 124,00000000000000000000 
150		350		0,19219219684600830000 139,02902221679688000000 0,49449449777603150000 79,52652740478516000000 0,49449449777603150000 0,53753751516342160000 2 752,28027343750000000000 124,00000000000000000000 
350		350		0,16416417062282562000 125,17017364501953000000 0,49749749898910520000 71,66065979003906000000 0,49749749898910520000 0,53053051233291630000 2 484,21020507812500000000 124,00000000000000000000 
500		350		0,11211211234331131000 90,92592620849610000000 0,46746745705604553000 51,57857894897461000000 0,46746745705604553000 0,49149149656295776000 1 797,90588378906250000000 124,00000000000000000000 
0		500		0,09209208935499191000 66,63563537597656000000 0,43943944573402405000 37,57157135009765600000 0,43943944573402405000 0,45445445179939270000 1 318,33435058593750000000 124,00000000000000000000 
250		500		0,10210210084915161000 75,62863159179688000000 0,45945945382118225000 43,00800704956055000000 0,45945945382118225000 0,47847849130630493000 1 505,33532714843750000000 124,00000000000000000000 
500		500		0,04804804921150207500 58,69769668579101600000 0,41841840744018555000 33,35535430908203000000 0,41841840744018555000 0,43443444371223450000 1 173,18115234375000000000 124,00000000000000000000 
327		229		0,21821822226047516000 145,17817687988280000000 0,49849849939346313000 82,64263916015625000000 0,49849849939346313000 0,53053051233291630000 2 857,59765625000000000000 124,00000000000000000000 
